i;T_Z;k_f;k_f_v;safety_radius;distance_12;distance_13;distance_14;distance_23;distance_24;distance_34;px_1;py_1;pz_1;vx_1;vy_1;vz_1;px_2;py_2;pz_2;vx_2;vy_2;vz_2;px_3;py_3;pz_3;vx_3;vy_3;vz_3;px_4;py_4;pz_4;vx_4;vy_4;vz_4
292;0.3;15.5;5.2;0.4;1.03267758247172;1.36018453675552;0.86145594861667;1.00562144790265;1.37751515665983;0.975562106726676;-1.12607634067535;-1.77818548679352;0.302755951881409;-0.0226095635443926;-0.00816264748573303;-0.00153477233834565;-1.26679170131683;-0.755139946937561;0.302811652421951;-0.00382003607228398;-0.0108210546895862;-0.00189543713349849;-0.261533707380295;-0.728105485439301;0.302895396947861;-0.00166389660444111;-0.0125250061973929;-0.00151989841833711;-0.267851203680038;-1.70364713668823;0.302978008985519;0.000156132766278461;-0.0119227264076471;-0.00178712548222393
293;0.3;15.5;5.2;0.4;1.03236991211939;1.36103032457604;0.863446557911338;1.00675893477947;1.37837258999046;0.975221933254922;-1.12845826148987;-1.78088283538818;0.302811533212662;-0.0225052740424871;-0.00808172486722469;-0.00124843721278012;-1.2685124874115;-0.758057117462158;0.302849471569061;-0.00376610946841538;-0.0107676927000284;-0.00117451534606516;-0.262112021446228;-0.731193482875824;0.302952021360397;-0.00193008896894753;-0.0125907305628061;-0.001066789845936;-0.268230557441711;-1.70639622211456;0.302996754646301;0.000108539046777878;-0.0118443788960576;-0.00155257678125054
294;0.3;15.5;5.2;0.4;1.03202679888614;1.36170792608145;0.865255121407412;1.00787178356493;1.37930269842547;0.974984438241463;-1.13067877292633;-1.78353536128998;0.302859991788864;-0.0227234475314617;-0.00907755456864834;-0.00121935759671032;-1.27023506164551;-0.760987877845764;0.302902191877365;-0.00384795456193388;-0.0109309125691652;-0.0013319430872798;-0.262716621160507;-0.734302222728729;0.302984565496445;-0.00219169235788286;-0.0127619877457619;-0.00155591836664826;-0.268616765737534;-1.70926880836487;0.30298638343811;1.68845849657373E-06;-0.0122128566727042;-0.00192127691116184
295;0.3;15.5;5.2;0.4;1.03172695932915;1.36255717242597;0.867239159132503;1.00898084542097;1.38024782244233;0.974782590193544;-1.1330748796463;-1.78629314899445;0.302918583154678;-0.0225907079875469;-0.00899722520262003;-0.00146926078014076;-1.27197551727295;-0.763958990573883;0.30293881893158;-0.00413161795586348;-0.0114862034097314;-0.00166676111984998;-0.263343691825867;-0.737422466278076;0.302983224391937;-0.0023793806321919;-0.0126706678420305;-0.00193619215860963;-0.269007593393326;-1.71218860149384;0.302952885627747;2.7994901756756E-05;-0.012454079464078;-0.00228894455358386
296;0.3;15.5;5.2;0.4;1.03134994014627;1.3633002090871;0.869150828719947;1.01006104800311;1.38120404630837;0.974619997372066;-1.13540351390839;-1.78897833824158;0.302976876497269;-0.0222326889634132;-0.0083969933912158;-0.00146929698530585;-1.27370798587799;-0.7669438123703;0.303010404109955;-0.00412827497348189;-0.0116801206022501;-0.00100965658202767;-0.263992190361023;-0.740536749362946;0.303007215261459;-0.00259926752187312;-0.0125834783539176;-0.00158207246568054;-0.269394665956497;-1.71514177322388;0.302949607372284;9.75334041868337E-05;-0.0126351090148091;-0.0016637722728774
297;0.3;15.5;5.2;0.4;1.03091672090185;1.36390363683712;0.871002326530018;1.01106600034989;1.38218539148587;0.974478616625027;-1.13768374919891;-1.79155611991882;0.302935242652893;-0.0218714624643326;-0.00755168683826923;-0.002418945543468;-1.27539277076721;-0.769878327846527;0.303018808364868;-0.00380326947197318;-0.0113036800175905;-0.0020987109746784;-0.264666616916656;-0.743665754795074;0.302957266569138;-0.00289146252907813;-0.0129344072192907;-0.00249343970790505;-0.269781798124313;-1.71813094615936;0.302901536226273;0.000133103370899335;-0.012860681861639;-0.00241977348923683
298;0.3;15.5;5.2;0.4;1.0304683338509;1.36440673610371;0.872810995528891;1.01197873280575;1.3832003944199;0.974381072545949;-1.13992846012115;-1.79403519630432;0.30294069647789;-0.021875899285078;-0.00705973710864782;-0.00115432590246201;-1.27700757980347;-0.772725105285645;0.303039133548737;-0.00330283679068089;-0.0106444610282779;-0.00122940388973802;-0.265361428260803;-0.74678248167038;0.302956461906433;-0.00314798904582858;-0.0128822745755315;-0.00119011604692787;-0.270165830850601;-1.72115170955658;0.302910089492798;0.000212966799153946;-0.0130260623991489;-0.00127038999926299
299;0.3;15.5;5.2;0.4;1.03005089686567;1.36489427060058;0.874583884708673;1.01281763802363;1.38424745107612;0.974372450462231;-1.14213788509369;-1.79645919799805;0.303013831377029;-0.022284384816885;-0.00724482070654631;-0.00120173487812281;-1.27855384349823;-0.775481462478638;0.303100019693375;-0.00281720818020403;-0.00990794226527214;-0.00127823813818395;-0.266061007976532;-0.749833345413208;0.303028881549835;-0.0032478051725775;-0.0124402921646833;-0.00113884592428803;-0.270544558763504;-1.72419548034668;0.302958875894546;0.000276853155810386;-0.0131478924304247;-0.00143079552799463
300;0.3;15.5;5.2;0.4;1.02975067353013;1.36560734920113;0.876543344152067;1.01361485093995;1.38532484598348;0.974444231047403;-1.14452862739563;-1.7989593744278;0.302999883890152;-0.0226046107709408;-0.00657982146367431;-0.00198726146481931;-1.28005564212799;-0.778166115283966;0.3030866086483;-0.00251475418917835;-0.00926857534796;-0.00204350845888257;-0.266757667064667;-0.752822875976563;0.303032785654068;-0.00314763584174216;-0.0116258338093758;-0.00176845164969563;-0.270922780036926;-1.72725820541382;0.30293345451355;0.000261744484305382;-0.0132293319329619;-0.00196449807845056
301;0.3;15.5;5.2;0.4;1.02953344828651;1.36644599334507;0.878480002735943;1.01441996866104;1.38642638797062;0.974651601470275;-1.1468962430954;-1.80149531364441;0.302956402301788;-0.0225408673286438;-0.00681177387014031;-0.00147356349043548;-1.281534075737;-0.780803501605988;0.303020805120468;-0.0023559418041259;-0.00885375868529081;-0.00177058356348425;-0.26742497086525;-0.755691826343536;0.30299437046051;-0.00301368883810937;-0.0109290648251772;-0.00160607928410172;-0.271303057670593;-1.73033571243286;0.302875638008118;0.000259928667219356;-0.0132929040119052;-0.00162941310554743
302;0.3;15.5;5.2;0.4;1.02934719922916;1.36727696496864;0.880370641500912;1.01522092483856;1.38754430195709;0.974889277904563;-1.14921855926514;-1.80404615402222;0.302919566631317;-0.0222615320235491;-0.00696525955572724;-0.00149701442569494;-1.28300893306732;-0.783430755138397;0.302956432104111;-0.00236278073862195;-0.00877390895038843;-0.00169739103876054;-0.268092960119247;-0.758549153804779;0.302914142608643;-0.00306648761034012;-0.0110199609771371;-0.00168749794829637;-0.271684467792511;-1.73343181610107;0.302816569805145;0.00024318702344317;-0.013406983576715;-0.00154333212412894
303;0.3;15.5;5.2;0.4;1.02915081127884;1.36810317304877;0.882209236195579;1.01603854679239;1.3886681951459;0.975174454961977;-1.15149462223053;-1.80659925937653;0.302776396274567;-0.0217906106263399;-0.00693625025451183;-0.00259781582280993;-1.28449523448944;-0.786078691482544;0.302803248167038;-0.00245406944304705;-0.00887458119541407;-0.00266560795716941;-0.268756896257401;-0.761381387710571;0.302749365568161;-0.00307239405810833;-0.0108126979321241;-0.00250409450381994;-0.272070795297623;-1.73655021190643;0.302675604820251;0.000172862652107142;-0.0134767033159733;-0.00241128169000149
304;0.3;15.5;5.2;0.4;1.02893743200201;1.36898052216312;0.883986137089228;1.01689740718848;1.38978432419236;0.97555835641774;-1.15372061729431;-1.80915153026581;0.302608549594879;-0.0213491786271334;-0.00766248721629381;-0.00188866967801005;-1.28599345684052;-0.788751542568207;0.302634716033936;-0.00257179629988968;-0.00907058175653219;-0.00192921003326774;-0.269394218921661;-0.764127850532532;0.302628040313721;-0.00306068710051477;-0.0108206970617175;-0.00157028250396252;-0.272468447685242;-1.73968136310577;0.302523523569107;4.66098645119928E-05;-0.0135401394218206;-0.00166639708913863
305;0.3;15.5;5.2;0.4;1.02870461596721;1.36972320962914;0.885715885211751;1.01773009756969;1.3908888189115;0.975833296364973;-1.15591382980347;-1.81171250343323;0.30246639251709;-0.021032452583313;-0.00684057315811515;-0.00163371057715267;-1.28750419616699;-0.791459023952484;0.302498906850815;-0.00263910321518779;-0.00932609662413597;-0.00161417410708964;-0.270067989826202;-0.767002582550049;0.302522152662277;-0.00308157433755696;-0.0108368722721934;-0.00121895130723715;-0.272880375385284;-1.74283182621002;0.302408963441849;-7.41435142117552E-05;-0.0136897079646587;-0.00113460316788405
306;0.3;15.5;5.2;0.4;1.02845271549085;1.37046484745313;0.887418682655347;1.0185650334801;1.39198266991099;0.976134496515947;-1.1580924987793;-1.81428444385529;0.302316814661026;-0.0207668039947748;-0.00678128935396671;-0.00233133276924491;-1.28901946544647;-0.794199585914612;0.302339881658554;-0.00260055018588901;-0.00950642954558134;-0.00243559968657792;-0.270744889974594;-0.769876420497894;0.302387416362762;-0.00309160817414522;-0.0107933105900884;-0.00226678629405797;-0.273304283618927;-1.74600756168365;0.302296251058578;-0.000149596526171081;-0.0137799996882677;-0.00189137924462557
307;0.3;15.5;5.2;0.4;1.02819096005782;1.37117672679581;0.889094699661104;1.01938477227541;1.39306560466262;0.976429319031614;-1.16025376319885;-1.81686472892761;0.302110999822617;-0.0205834060907364;-0.00675590336322784;-0.00251805898733437;-1.29053163528442;-0.796960651874542;0.302134603261948;-0.00263483636081219;-0.00966312363743782;-0.00245671253651381;-0.27143383026123;-0.772774338722229;0.302162051200867;-0.00309665384702384;-0.0106767909601331;-0.00257127964869142;-0.273737549781799;-1.74920094013214;0.302118062973022;-0.000272197241429239;-0.0139310015365481;-0.00225272821262479
308;0.3;15.5;5.2;0.4;1.02793257820465;1.37185876551403;0.890757746826244;1.02019233913616;1.39414091877117;0.976693207207116;-1.16240859031677;-1.8194614648819;0.302040368318558;-0.0205489788204432;-0.00700405659154058;-0.00141256011556834;-1.29204332828522;-0.799735903739929;0.302068918943405;-0.00251734047196805;-0.00959378480911255;-0.00147440657019615;-0.272133827209473;-0.775714695453644;0.302078157663345;-0.00314480857923627;-0.0106901088729501;-0.00139333948027343;-0.274178385734558;-1.75240576267242;0.302050232887268;-0.000317323458148167;-0.0139384996145964;-0.0013347587082535
309;0.3;15.5;5.2;0.4;1.02771600734511;1.3725307156065;0.892426534436822;1.02097440849937;1.39521186719799;0.976913396024733;-1.16456401348114;-1.82209324836731;0.302046746015549;-0.0205237902700901;-0.00737416557967663;-0.000990987638942897;-1.29353904724121;-0.802502334117889;0.302081227302551;-0.00239863456226885;-0.00943359639495611;-0.00078135565854609;-0.272842168807983;-0.778698444366455;0.302127957344055;-0.00329863396473229;-0.0114043205976486;-0.000342951039783657;-0.274617314338684;-1.75561022758484;0.302044540643692;-0.000288576498860493;-0.0137661537155509;-0.00102523737587035
310;0.3;15.5;5.2;0.4;1.02747841207258;1.37321059907487;0.894088535851667;1.02176317624234;1.39627402675283;0.977152449036736;-1.16670823097229;-1.82469892501831;0.30207234621048;-0.020407646894455;-0.00725012831389904;-0.000585702946409583;-1.2950267791748;-0.80526465177536;0.302127063274384;-0.00241619697771966;-0.0094445189461112;-0.000324783672112972;-0.273536533117294;-0.781649708747864;0.3022221326828;-0.00331978965550661;-0.0115458751097322;0.000133761699544266;-0.275051474571228;-1.75880098342896;0.302053153514862;-0.000284883688436821;-0.0136198233813047;-0.000575268233660609
311;0.3;15.5;5.2;0.4;1.02716116137351;1.37382098820094;0.89572854497745;1.02255318724505;1.39732757972482;0.977382449471234;-1.1688369512558;-1.82723784446716;0.302100956439972;-0.0202415715903044;-0.00670881243422627;-0.00127629691269249;-1.29651975631714;-0.808043479919434;0.302168190479279;-0.00240770122036338;-0.00949389487504959;-0.00118547398597002;-0.274235099554062;-0.784610569477081;0.302262276411057;-0.00340366060845554;-0.0115668755024672;-0.0011592636583373;-0.275487840175629;-1.76199221611023;0.30206823348999;-0.000313038908643648;-0.0134818851947784;-0.00135806645266712
312;0.3;15.5;5.2;0.4;1.02674483112731;1.37434414868907;0.897339840988725;1.02332924625345;1.39836303913959;0.977605178732787;-1.1709440946579;-1.82968997955322;0.302021622657776;-0.0200667027384043;-0.00602392060682178;-0.00221101520583034;-1.29801070690155;-0.810838162899017;0.302099347114563;-0.00239295954816043;-0.0095684202387929;-0.00212272466160357;-0.274945974349976;-0.78757232427597;0.302153825759888;-0.00354548031464219;-0.0115007497370243;-0.00226690014824271;-0.275926291942596;-1.76517701148987;0.30198135972023;-0.000354973919456825;-0.0133240846917033;-0.00222920649684966
313;0.3;15.5;5.2;0.4;1.02624061113512;1.37479032772401;0.898924997769808;1.02409168401226;1.39939042033601;0.977834535283928;-1.17303836345673;-1.83207321166992;0.302008628845215;-0.0200034454464912;-0.00555406557396054;-0.000956035335548222;-1.29950308799744;-0.813654601573944;0.302075296640396;-0.00245416816323996;-0.00979064498096705;-0.00115096441004425;-0.275672197341919;-0.790544331073761;0.30213338136673;-0.00371794961392879;-0.0115877855569124;-0.000963019556365907;-0.276372790336609;-1.76837861537933;0.301954597234726;-0.000525426294188947;-0.0138499652966857;-0.00106088258326054
314;0.3;15.5;5.2;0.4;1.02567264464945;1.37518880415886;0.900499618183079;1.02484919066987;1.40040935655726;0.978063193432681;-1.17512929439545;-1.83443248271942;0.302080631256104;-0.0199386142194271;-0.00530833750963211;-0.000640497368294746;-1.30100345611572;-0.816513001918793;0.302109390497208;-0.00266678119078279;-0.0103473393246531;-0.000880247389432043;-0.276411712169647;-0.793542981147766;0.30218842625618;-0.00381787610240281;-0.0116818221285939;-0.000760346825700253;-0.276823997497559;-1.77160608768463;0.302010178565979;-0.000597671780269593;-0.0140970796346664;-0.000646222149953246
315;0.3;15.5;5.2;0.4;1.02506449615251;1.37554073486755;0.90208729280574;1.0255945153193;1.40137866941899;0.978196685105006;-1.1772129535675;-1.83678638935089;0.302145510911942;-0.0199084542691708;-0.00518647162243724;-0.00089414487592876;-1.30250537395477;-0.819407880306244;0.302166521549225;-0.00275655859149992;-0.0107261491939425;-0.000785221578553319;-0.277164906263351;-0.79658168554306;0.302223652601242;-0.00406051892787218;-0.0122626451775432;-0.0010451526613906;-0.277259349822998;-1.77477836608887;0.302069365978241;-0.000507926102727652;-0.0137204146012664;-0.000860285421367735
316;0.3;15.5;5.2;0.4;1.02450337587534;1.37588839955956;0.903708696498796;1.02628287517644;1.40229242130744;0.97821888752783;-1.17929804325104;-1.83915340900421;0.302111715078354;-0.0199294555932283;-0.00531463511288166;-0.0017440285300836;-1.30396234989166;-0.822263062000275;0.302160769701004;-0.00249561551027;-0.0104874391108751;-0.00145348510704935;-0.27792900800705;-0.799632966518402;0.302176862955093;-0.00423333421349525;-0.0125175844877958;-0.00165197439491749;-0.27767089009285;-1.77785181999207;0.302037447690964;-0.000374445196939632;-0.0130475554615259;-0.00169252220075578
317;0.3;15.5;5.2;0.4;1.0240575069415;1.37631069234807;0.905357801365778;1.02690914977217;1.4031653621584;0.978201527634131;-1.18138313293457;-1.84156119823456;0.302055865526199;-0.0198704581707716;-0.00559984194114804;-0.0015453597297892;-1.30535125732422;-0.825034916400909;0.302123963832855;-0.00205668970011175;-0.00983430352061987;-0.00146199821028858;-0.278686463832855;-0.802633941173553;0.302128851413727;-0.00422988971695304;-0.0122358007356524;-0.00153082702308893;-0.2780641913414;-1.78083527088165;0.3019779920578;-0.000308696471620351;-0.0123631143942475;-0.00145399267785251
318;0.3;15.5;5.2;0.4;1.02374250287172;1.37684612913421;0.907013128683536;1.02748714725135;1.40401410709875;0.978213913996709;-1.18345630168915;-1.84401381015778;0.302010804414749;-0.0197656080126762;-0.00584840914234519;-0.00213218783028424;-1.30666863918304;-0.827712953090668;0.302085816860199;-0.00155201100278646;-0.00902904942631722;-0.00202126754447818;-0.279420733451843;-0.805541396141052;0.302068144083023;-0.00412627356126905;-0.0114760901778936;-0.00216234871186316;-0.278447091579437;-1.78375482559204;0.301945567131042;-0.000273285928415135;-0.0117991669103503;-0.00192093034274876
319;0.3;15.5;5.2;0.4;1.02353803084046;1.37749353459587;0.908667431534644;1.02802616377591;1.40485321250624;0.978293282043822;-1.18551826477051;-1.84650552272797;0.301992416381836;-0.0196993332356215;-0.00619424134492874;-0.0014547691680491;-1.30792593955994;-0.830313384532928;0.302075266838074;-0.00115241413004696;-0.00838192645460367;-0.00148216367233545;-0.280134439468384;-0.808349192142487;0.302040487527847;-0.0040405304171145;-0.0107073886319995;-0.00154744449537247;-0.278824925422668;-1.7866415977478;0.301925927400589;-0.000294225814286619;-0.0115235978737473;-0.00145846139639616
320;0.3;15.5;5.2;0.4;1.02364048081456;1.37855104371789;0.910529446015612;1.02854749456023;1.40569499759889;0.978442767414481;-1.18777430057526;-1.84929323196411;0.302013605833054;-0.019513662904501;-0.00641985330730677;-0.00124099140521139;-1.30915033817291;-0.832874178886414;0.302088409662247;-0.000948410597629845;-0.00800464302301407;-0.00144486490171403;-0.280833512544632;-0.81109219789505;0.302043050527573;-0.0039292206056416;-0.0101153245195746;-0.00143928197212517;-0.279208034276962;-1.7895336151123;0.30193567276001;-0.000389431254006922;-0.0115184085443616;-0.00129885913338512
321;0.3;15.5;5.2;0.4;1.02355125457959;1.37932334615943;0.912137928522935;1.02907143858997;1.40654640382619;0.978656024949566;-1.18980383872986;-1.85184788703918;0.302032858133316;-0.0193220321089029;-0.0064921909943223;-0.000573613098822534;-1.31036376953125;-0.835421562194824;0.302098721265793;-0.000858855957631022;-0.0078255832195282;-0.00070068018976599;-0.281519591808319;-0.813795566558838;0.302049666643143;-0.00381778506562114;-0.00969474762678146;-0.000704491219948977;-0.279601961374283;-1.7924497127533;0.301947504281998;-0.00048012932529673;-0.0116580864414573;-0.000571606622543186
322;0.3;15.5;5.2;0.4;1.02347114580609;1.38010508448105;0.913721740275578;1.02959958781068;1.40740592189956;0.978905222911352;-1.19181656837463;-1.85441529750824;0.302004814147949;-0.019106213003397;-0.00650407327339053;-0.0016024662181735;-1.31157565116882;-0.837974965572357;0.302075803279877;-0.000807824428193271;-0.00777029152959585;-0.00153411331120878;-0.282200247049332;-0.816490352153778;0.302025884389877;-0.00379204005002975;-0.00961408857256174;-0.00127997610252351;-0.280003100633621;-1.79539310932159;0.301934033632278;-0.000529800017829984;-0.0117443334311247;-0.00130402343347669
323;0.3;15.5;5.2;0.4;1.0233849621671;1.38085430000845;0.915278214048114;1.0301225628518;1.40826290455385;0.979144604445;-1.19380664825439;-1.85698688030243;0.301865071058273;-0.0188723094761372;-0.00650384370237589;-0.00219944282434881;-1.31278622150421;-0.840541779994965;0.301935791969299;-0.000836600491311401;-0.00789135415107012;-0.00217939913272858;-0.282884538173676;-0.819210648536682;0.301884889602661;-0.00381641159765422;-0.00977112352848053;-0.00223622983321547;-0.280408501625061;-1.79835212230682;0.301819503307343;-0.000592738564591855;-0.0118561275303364;-0.00193753908388317
324;0.3;15.5;5.2;0.4;1.02327411385752;1.3815747836601;0.916810499921273;1.03065420581902;1.40911215048461;0.979374395755205;-1.19577884674072;-1.85956478118896;0.301780074834824;-0.0187331736087799;-0.00651415204629302;-0.00170133379288018;-1.31400632858276;-0.84314352273941;0.301864236593246;-0.00093782035401091;-0.00818110071122646;-0.00157726625911891;-0.283569842576981;-0.821960031986237;0.301784485578537;-0.00379450875334442;-0.00994881428778172;-0.00180222711060196;-0.280819684267044;-1.80133056640625;0.301750987768173;-0.000658306351397187;-0.0119904056191444;-0.00148394063580781
325;0.3;15.5;5.2;0.4;1.02314843383813;1.38228486888167;0.918332038716756;1.03119467886029;1.40995220172291;0.979594240333871;-1.19774448871613;-1.86216115951538;0.301760971546173;-0.0186230912804604;-0.00679577281698585;-0.00145958526991308;-1.31523656845093;-0.845781147480011;0.30184742808342;-0.000950027490034699;-0.00836436171084642;-0.00147693569306284;-0.284256666898727;-0.824735760688782;0.301759570837021;-0.00378404720686376;-0.0100446278229356;-0.00145371933467686;-0.281235486268997;-1.80432534217834;0.301746875047684;-0.000649202265776694;-0.0119761815294623;-0.00128595158457756
326;0.3;15.5;5.2;0.4;1.02302538068103;1.3829947077744;0.919844811414176;1.03173616844558;1.41077951117812;0.979801228892147;-1.19969654083252;-1.86477708816528;0.301796138286591;-0.0184860583394766;-0.00709786918014288;-0.00118836818728596;-1.31646549701691;-0.848437607288361;0.301867574453354;-0.000963961472734809;-0.00849467236548662;-0.00152353337034583;-0.284941345453262;-0.827522397041321;0.301800847053528;-0.00375446490943432;-0.0101434951648116;-0.00112054450437427;-0.281648099422455;-1.80731809139252;0.301779180765152;-0.000653770810458809;-0.0119333695620298;-0.00128968828357756
327;0.3;15.5;5.2;0.4;1.02260507398288;1.38366271825372;0.921340239853734;1.03241038122291;1.41150481608779;0.979993847906372;-1.20163643360138;-1.86736667156219;0.301869601011276;-0.0185001567006111;-0.00784109812229872;-0.000641527120023966;-1.31781947612762;-0.851383090019226;0.301908373832703;-0.00106889253947884;-0.00875333789736033;-0.000934093084651977;-0.285623759031296;-0.830330848693848;0.301900655031204;-0.00376461236737669;-0.0103690149262548;-0.000452699110610411;-0.282064080238342;-1.81031823158264;0.301833182573318;-0.000738101080060005;-0.0120514342561364;-0.000795432308223099
328;0.3;15.5;5.2;0.4;1.02233877253016;1.38426945017234;0.92282495862106;1.03296381626004;1.41230917846018;0.980183370767583;-1.20357620716095;-1.86990106105804;0.301883429288864;-0.0184750184416771;-0.00666769174858928;-0.00137102173175663;-1.31906151771545;-0.854105949401856;0.301915258169174;-0.00100931886117905;-0.0087489141151309;-0.00135952164418995;-0.286310017108917;-0.833163559436798;0.301940768957138;-0.00382565637119114;-0.0104616740718484;-0.00107030302751809;-0.282486259937286;-1.81333947181702;0.30185005068779;-0.000789356825407594;-0.0121010402217507;-0.0012269631261006
329;0.3;15.5;5.2;0.4;1.02200703474328;1.3848078415027;0.92429864810428;1.03350503013946;1.41311654533589;0.980368819699886;-1.2055104970932;-1.87235999107361;0.301783949136734;-0.0184203609824181;-0.00618693651631475;-0.00227137841284275;-1.32029950618744;-0.856819808483124;0.301825642585754;-0.0010929285781458;-0.00899570900946856;-0.00210866727866232;-0.287004172801971;-0.836001515388489;0.301845639944077;-0.00391477206721902;-0.0105157196521759;-0.00214031850919127;-0.282909721136093;-1.816361784935;0.301757395267487;-0.00081226066686213;-0.0120522966608405;-0.00220414390787482
330;0.3;15.5;5.2;0.4;1.02158919233842;1.38528456617779;0.925758959786969;1.0340482585226;1.41390655219267;0.98054047923318;-1.20743691921234;-1.8747683763504;0.301702439785004;-0.01837601326406;-0.00588809279724956;-0.00182746443897486;-1.32154715061188;-0.859572172164917;0.301765382289886;-0.00125886197201908;-0.00941839441657066;-0.0017855215119198;-0.28770637512207;-0.838858604431152;0.301765114068985;-0.00401082122698426;-0.0107492655515671;-0.00163662782870233;-0.283335834741592;-1.81938934326172;0.301668137311935;-0.000865821668412536;-0.0121612772345543;-0.00170665350742638
331;0.3;15.5;5.2;0.4;1.02109623052259;1.38571777676296;0.927208610928782;1.03459437873096;1.41467858087638;0.980708003687914;-1.20935606956482;-1.87714850902557;0.301673263311386;-0.0182732176035643;-0.00552561413496733;-0.0013793163234368;-1.32280254364014;-0.862373948097229;0.301722377538681;-0.00110965163912624;-0.00938762724399567;-0.00142585509456694;-0.288414031267166;-0.841735780239105;0.301739901304245;-0.00403254386037588;-0.0107553610578179;-0.00133149686735123;-0.283763289451599;-1.82243275642395;0.301636874675751;-0.000852852186653763;-0.0121362507343292;-0.00126641953829676
332;0.3;15.5;5.2;0.4;1.0205674006358;1.38612418014522;0.928650375618641;1.03511118969006;1.41542519234129;0.980872493878673;-1.21126425266266;-1.87950348854065;0.301674902439117;-0.0181514378637075;-0.00531889870762825;-0.00135436072014272;-1.32403373718262;-0.865185558795929;0.301713168621063;-0.00130691647063941;-0.00995235145092011;-0.00123218668159097;-0.289127051830292;-0.844610631465912;0.301735937595367;-0.00411979993805289;-0.0107218828052282;-0.00120680464897305;-0.284187138080597;-1.82547068595886;0.301640003919601;-0.000801126821897924;-0.0120217306539416;-0.00120418926235288
333;0.3;15.5;5.2;0.4;1.02001152101864;1.38651701062144;0.930087016890444;1.03563454688734;1.4161633159977;0.981031469609565;-1.21316683292389;-1.88186323642731;0.301647990942001;-0.0180745869874954;-0.00538360327482224;-0.0014015578199178;-1.32528305053711;-0.868032157421112;0.301678091287613;-0.00141646072734147;-0.0103093395009637;-0.00142142130061984;-0.289852172136307;-0.847494125366211;0.301700294017792;-0.00421465048566461;-0.0107997842133045;-0.00146654550917447;-0.284611254930496;-1.82851159572601;0.301598936319351;-0.000796812644694001;-0.0120790312066674;-0.00154890364501625
334;0.3;15.5;5.2;0.4;1.0194427622521;1.38664343255134;0.931511970053625;1.03610001709445;1.4169328888172;0.980947121538269;-1.21507120132446;-1.88425433635712;0.301641434431076;-0.0180108975619078;-0.00552225997671485;-0.00105515110772103;-1.32656598091125;-0.870926916599274;0.301692485809326;-0.00181729649193585;-0.0110394358634949;-0.000516926404088736;-0.290663570165634;-0.850692272186279;0.301685929298401;-0.00426795240491629;-0.0108776930719614;-0.00111141917295754;-0.285047262907028;-1.83162331581116;0.301578968763351;-0.000815021572634578;-0.0120616247877479;-0.0010425120126456
335;0.3;15.5;5.2;0.4;1.01893025431664;1.38703977920704;0.932929281632602;1.03661086102889;1.41771213171906;0.98115609858922;-1.21697044372559;-1.88667905330658;0.301634013652802;-0.0179089028388262;-0.00574506772682071;-0.0012960541062057;-1.32782316207886;-0.873796761035919;0.301769107580185;-0.00178186479024589;-0.0110491393133998;-0.000487353652715683;-0.291408717632294;-0.853618144989014;0.301658183336258;-0.00432941596955061;-0.0109383063390851;-0.00137341360095888;-0.285487174987793;-1.83475637435913;0.301575571298599;-0.000841315253637731;-0.0123542174696922;-0.00119428115431219
336;0.3;15.5;5.2;0.4;1.01864490488108;1.38742694009459;0.934276642124931;1.03702409491215;1.41876872197687;0.981679783124056;-1.21886265277863;-1.88914310932159;0.301575839519501;-0.0177698321640492;-0.00596074992790818;-0.00139561179094017;-1.32900035381317;-0.876469850540161;0.301745891571045;-0.00128406472504139;-0.0100548937916756;-0.00128866953309625;-0.292167037725449;-0.856578946113586;0.30158719420433;-0.00446346821263433;-0.0112492274492979;-0.00143879244569689;-0.285973787307739;-1.83823919296265;0.301508992910385;-0.000966257648542523;-0.0130219832062721;-0.00135981093626469
337;0.3;15.5;5.2;0.4;1.01843743683229;1.38775943002379;0.935702542105572;1.03734365878234;1.41950934307397;0.981619365008143;-1.22074210643768;-1.89163029193878;0.301506400108337;-0.0176183879375458;-0.00607045367360115;-0.00173798098694533;-1.33010542392731;-0.879081785678864;0.301676869392395;-0.000674445938784629;-0.00877102743834257;-0.0016980767250061;-0.292944550514221;-0.859609007835388;0.301495343446732;-0.00465794326737523;-0.0120932627469301;-0.00198488379828632;-0.286399185657501;-1.84120655059814;0.301461845636368;-0.000891864066943526;-0.0123989870771766;-0.00150941801257432
338;0.3;15.5;5.2;0.4;1.01835263296901;1.38805781652988;0.937125138599321;1.03757825435093;1.42029195326409;0.981533669421373;-1.22261559963226;-1.89413642883301;0.301447242498398;-0.0175659470260143;-0.00617669522762299;-0.00165140093304217;-1.33114075660706;-0.881583034992218;0.30159804224968;9.07258363440633E-05;-0.0071659442037344;-0.00192016374785453;-0.293734550476074;-0.862688660621643;0.301411211490631;-0.00478686299175024;-0.0126517387107015;-0.00184851884841919;-0.286821991205215;-1.84419798851013;0.301432847976685;-0.000856829341500998;-0.0118048405274749;-0.00117527169641107
